stock_name,stock_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
ST百利,603959.SH,20231229,8.7,8.89,8.7,8.89,8.7,0.19,2.1839,92559.0,81637.218
ST百利,603959.SH,20231228,8.58,8.91,8.57,8.7,8.58,0.12,1.3986,103926.46,90869.317
ST百利,603959.SH,20231227,8.5,8.68,8.45,8.58,8.47,0.11,1.2987,65130.2,55837.943
ST百利,603959.SH,20231226,8.63,8.73,8.46,8.47,8.62,-0.15,-1.7401,58676.34,50236.928
ST百利,603959.SH,20231225,8.8,8.85,8.3,8.62,8.87,-0.25,-2.8185,113406.54,97852.373
ST百利,603959.SH,20231222,9.03,9.06,8.8,8.87,9.03,-0.16,-1.7719,121509.66,108365.097
ST百利,603959.SH,20231221,8.65,9.08,8.58,9.03,8.65,0.38,4.3931,156272.55,138203.829
ST百利,603959.SH,20231220,8.75,8.85,8.65,8.65,8.76,-0.11,-1.2557,82890.57,72322.301
ST百利,603959.SH,20231219,8.54,8.9,8.49,8.76,8.54,0.22,2.5761,155249.17,135431.344
ST百利,603959.SH,20231218,8.68,8.79,8.47,8.54,8.68,-0.14,-1.6129,86389.1,74589.514
ST百利,603959.SH,20231215,8.72,8.85,8.65,8.68,8.64,0.04,0.463,103603.34,90333.928
ST百利,603959.SH,20231214,8.51,8.85,8.51,8.64,8.44,0.2,2.3697,139764.99,120927.986
ST百利,603959.SH,20231213,8.44,8.6,8.34,8.44,8.41,0.03,0.3567,119902.96,101676.75
ST百利,603959.SH,20231212,8.41,8.46,8.33,8.41,8.41,0.0,0.0,51661.0,43317.841
ST百利,603959.SH,20231211,8.31,8.49,8.26,8.41,8.3,0.11,1.3253,91388.82,76568.621
ST百利,603959.SH,20231208,8.5,8.55,8.3,8.3,8.49,-0.19,-2.2379,116729.92,98222.303
ST百利,603959.SH,20231207,8.44,8.53,8.33,8.49,8.44,0.05,0.5924,96087.78,81324.218
ST百利,603959.SH,20231206,8.06,8.74,8.06,8.44,8.11,0.33,4.0691,166455.87,139616.039
ST百利,603959.SH,20231205,8.15,8.31,7.98,8.11,8.09,0.02,0.2472,136653.61,111545.674
ST百利,603959.SH,20231204,7.79,8.22,7.7,8.09,7.76,0.33,4.2526,134745.7,106929.799
ST百利,603959.SH,20231201,7.95,7.95,7.75,7.76,7.87,-0.11,-1.3977,70608.47,55215.036
ST百利,603959.SH,20231130,8.03,8.09,7.8,7.87,8.03,-0.16,-1.9925,77298.56,61189.581
ST百利,603959.SH,20231129,8.15,8.19,8.02,8.03,8.15,-0.12,-1.4724,52895.58,42745.252
ST百利,603959.SH,20231128,8.06,8.19,8.04,8.15,8.14,0.01,0.1229,50128.8,40739.096
ST百利,603959.SH,20231127,8.17,8.25,8.02,8.14,8.18,-0.04,-0.489,65456.0,53114.19
ST百利,603959.SH,20231124,8.36,8.45,8.16,8.18,8.38,-0.2,-2.3866,68835.0,56722.394
ST百利,603959.SH,20231123,8.39,8.5,8.35,8.38,8.37,0.01,0.1195,62506.0,52591.215
ST百利,603959.SH,20231122,8.6,8.6,8.35,8.37,8.6,-0.23,-2.6744,83909.0,71001.282
ST百利,603959.SH,20231121,8.67,8.74,8.58,8.6,8.67,-0.07,-0.8074,61055.23,52748.942
ST百利,603959.SH,20231120,8.67,8.81,8.6,8.67,8.65,0.02,0.2312,63690.91,55331.436
ST百利,603959.SH,20231117,8.49,8.72,8.46,8.65,8.49,0.16,1.8846,95850.21,82496.89
ST百利,603959.SH,20231116,8.54,8.57,8.45,8.49,8.51,-0.02,-0.235,54634.0,46473.471
ST百利,603959.SH,20231115,8.55,8.66,8.45,8.51,8.49,0.02,0.2356,74331.55,63350.046
ST百利,603959.SH,20231114,8.66,8.68,8.44,8.49,8.65,-0.16,-1.8497,91358.88,77893.728
ST百利,603959.SH,20231113,8.67,8.74,8.58,8.65,8.67,-0.02,-0.2307,93661.0,81225.111
ST百利,603959.SH,20231110,8.51,8.77,8.44,8.67,8.55,0.12,1.4035,133971.72,115296.762
ST百利,603959.SH,20231109,8.33,8.7,8.31,8.55,8.3,0.25,3.012,194973.85,166832.908
ST百利,603959.SH,20231108,8.38,8.41,8.23,8.3,8.35,-0.05,-0.5988,74813.0,62290.172
ST百利,603959.SH,20231107,8.25,8.38,8.15,8.35,8.25,0.1,1.2121,86454.72,71643.989
ST百利,603959.SH,20231106,7.91,8.26,7.91,8.25,7.88,0.37,4.6954,114439.13,93543.337
ST百利,603959.SH,20231103,7.55,7.92,7.55,7.88,7.69,0.19,2.4707,122565.76,95980.843
ST百利,603959.SH,20231102,7.74,8.02,7.67,7.69,7.73,-0.04,-0.5175,121971.93,95602.385
ST百利,603959.SH,20231101,7.67,7.75,7.61,7.73,7.66,0.07,0.9138,63880.77,49203.851
ST百利,603959.SH,20231031,7.66,7.75,7.57,7.66,7.66,0.0,0.0,63076.0,48176.494
ST百利,603959.SH,20231030,7.62,7.74,7.52,7.66,7.61,0.05,0.657,61843.69,47163.912
ST百利,603959.SH,20231027,7.45,7.67,7.35,7.61,7.52,0.09,1.1968,66611.0,50128.715
ST百利,603959.SH,20231026,7.49,7.58,7.36,7.52,7.53,-0.01,-0.1328,71100.61,53000.966
ST百利,603959.SH,20231025,7.36,7.63,7.32,7.53,7.32,0.21,2.8689,90396.62,67711.56
ST百利,603959.SH,20231024,7.32,7.43,7.24,7.32,7.31,0.01,0.1368,106988.48,78273.105
ST百利,603959.SH,20231023,7.92,7.92,7.24,7.31,7.8,-0.49,-6.2821,166862.61,123775.3
ST百利,603959.SH,20231020,7.85,7.93,7.75,7.8,7.84,-0.04,-0.5102,57200.61,44955.118
ST百利,603959.SH,20231019,8.0,8.09,7.8,7.84,8.02,-0.18,-2.2444,79000.14,62493.202
ST百利,603959.SH,20231018,8.02,8.23,7.99,8.02,8.17,-0.15,-1.836,69652.33,56289.445
ST百利,603959.SH,20231017,8.19,8.29,8.12,8.17,8.22,-0.05,-0.6083,63990.0,52476.974
ST百利,603959.SH,20231016,8.83,8.85,7.89,8.22,8.77,-0.55,-6.2714,191919.53,158959.962
ST百利,603959.SH,20231013,9.09,9.1,8.69,8.77,9.07,-0.3,-3.3076,90635.08,79973.874
ST百利,603959.SH,20231012,9.08,9.13,8.8,9.07,9.07,0.0,0.0,100581.01,90190.006
ST百利,603959.SH,20231011,9.29,9.29,9.0,9.07,9.28,-0.21,-2.2629,86414.66,78851.168
ST百利,603959.SH,20231010,9.26,9.39,9.25,9.28,9.25,0.03,0.3243,53463.48,49718.389
ST百利,603959.SH,20231009,9.15,9.29,9.12,9.25,9.15,0.1,1.0929,67686.31,62364.333
ST百利,603959.SH,20230928,9.23,9.32,9.14,9.15,9.23,-0.08,-0.8667,77233.1,71189.639
ST百利,603959.SH,20230927,9.05,9.34,8.97,9.23,9.02,0.21,2.3282,94470.55,86878.216
ST百利,603959.SH,20230926,9.05,9.12,9.01,9.02,9.05,-0.03,-0.3315,41141.55,37217.878
ST百利,603959.SH,20230925,8.96,9.06,8.96,9.05,9.01,0.04,0.444,52377.45,47259.183
ST百利,603959.SH,20230922,8.77,9.03,8.68,9.01,8.8,0.21,2.3864,82268.07,72909.352
ST百利,603959.SH,20230921,8.81,8.94,8.7,8.8,8.87,-0.07,-0.7892,59726.86,52599.086
ST百利,603959.SH,20230920,8.94,9.07,8.84,8.87,8.96,-0.09,-1.0045,55564.61,49763.696
ST百利,603959.SH,20230919,9.16,9.16,8.93,8.96,9.05,-0.09,-0.9945,70404.83,63381.762
ST百利,603959.SH,20230918,9.22,9.3,8.97,9.05,9.17,-0.12,-1.3086,167306.31,152747.501
ST百利,603959.SH,20230915,8.77,9.17,8.76,9.17,8.6,0.57,6.6279,322940.02,290146.291
ST百利,603959.SH,20230914,8.75,8.77,8.5,8.6,8.81,-0.21,-2.3837,95397.31,82258.997
ST百利,603959.SH,20230913,8.94,8.98,8.7,8.81,8.97,-0.16,-1.7837,83545.99,73694.813
ST百利,603959.SH,20230912,9.02,9.08,8.92,8.97,9.02,-0.05,-0.5543,46840.59,42163.112
ST百利,603959.SH,20230911,9.06,9.14,8.92,9.02,9.06,-0.04,-0.4415,89020.89,80405.304
ST百利,603959.SH,20230908,9.03,9.12,9.01,9.06,9.05,0.01,0.1105,38103.64,34526.311
ST百利,603959.SH,20230907,9.24,9.25,9.02,9.05,9.23,-0.18,-1.9502,70676.0,64401.823
ST百利,603959.SH,20230906,9.2,9.3,9.12,9.23,9.21,0.02,0.2172,64285.94,59123.746
ST百利,603959.SH,20230905,9.33,9.36,9.17,9.21,9.33,-0.12,-1.2862,60070.92,55369.474
ST百利,603959.SH,20230904,9.3,9.37,9.1,9.33,9.26,0.07,0.7559,86413.01,79833.631
ST百利,603959.SH,20230901,9.3,9.38,9.19,9.26,9.29,-0.03,-0.3229,45966.12,42525.88
ST百利,603959.SH,20230831,9.33,9.35,9.22,9.29,9.33,-0.04,-0.4287,44194.62,41016.604
ST百利,603959.SH,20230830,9.41,9.55,9.29,9.33,9.42,-0.09,-0.9554,61341.0,57676.671
ST百利,603959.SH,20230829,9.17,9.51,9.16,9.42,9.16,0.26,2.8384,99609.45,93426.406
ST百利,603959.SH,20230828,9.82,9.9,9.15,9.16,9.49,-0.33,-3.4773,129714.45,122035.76
ST百利,603959.SH,20230825,9.64,9.64,9.42,9.49,9.6,-0.11,-1.1458,53115.0,50523.929
ST百利,603959.SH,20230824,9.65,9.7,9.52,9.6,9.64,-0.04,-0.4149,35549.88,34157.108
ST百利,603959.SH,20230823,9.6,9.77,9.51,9.64,9.64,0.0,0.0,55461.0,53584.52
ST百利,603959.SH,20230822,9.58,9.68,9.48,9.64,9.6,0.04,0.4167,52559.35,50342.021
ST百利,603959.SH,20230821,9.6,9.76,9.55,9.6,9.61,-0.01,-0.1041,43120.8,41591.992
ST百利,603959.SH,20230818,9.94,10.05,9.59,9.61,9.94,-0.33,-3.3199,73953.35,72282.739
ST百利,603959.SH,20230817,9.92,9.97,9.72,9.94,9.88,0.06,0.6073,66656.0,65524.428
ST百利,603959.SH,20230816,10.06,10.11,9.88,9.88,10.12,-0.24,-2.3715,68576.0,68537.558
ST百利,603959.SH,20230815,10.28,10.38,10.04,10.12,10.36,-0.24,-2.3166,61230.0,62377.464
ST百利,603959.SH,20230814,10.27,10.38,9.97,10.36,10.27,0.09,0.8763,101664.0,103232.677
ST百利,603959.SH,20230811,10.11,10.39,10.03,10.27,10.09,0.18,1.7839,120735.0,123894.039
ST百利,603959.SH,20230810,10.08,10.3,10.04,10.09,10.07,0.02,0.1986,62383.0,63322.642
ST百利,603959.SH,20230809,10.3,10.4,10.0,10.07,10.33,-0.26,-2.5169,98360.02,100033.222
ST百利,603959.SH,20230808,10.74,10.8,10.27,10.33,10.78,-0.45,-4.1744,109530.0,114768.587
ST百利,603959.SH,20230807,11.03,11.23,10.7,10.78,11.16,-0.38,-3.405,126164.91,136793.549
ST百利,603959.SH,20230804,11.19,11.23,11.01,11.16,11.13,0.03,0.2695,95049.0,105803.622
ST百利,603959.SH,20230803,11.2,11.26,11.09,11.13,11.19,-0.06,-0.5362,55200.39,61586.87
ST百利,603959.SH,20230802,11.08,11.37,11.05,11.19,11.1,0.09,0.8108,86934.96,97600.54
ST百利,603959.SH,20230801,11.39,11.42,11.08,11.1,11.39,-0.29,-2.5461,144139.68,161728.475
ST百利,603959.SH,20230731,11.79,12.39,11.36,11.39,11.61,-0.22,-1.8949,362582.19,430175.067
ST百利,603959.SH,20230728,11.31,11.68,11.31,11.61,11.39,0.22,1.9315,145269.67,167625.472
ST百利,603959.SH,20230727,11.27,11.54,11.17,11.39,11.28,0.11,0.9752,85851.24,97582.768
ST百利,603959.SH,20230726,11.3,11.37,11.17,11.28,11.27,0.01,0.0887,61299.06,68965.104
ST百利,603959.SH,20230725,11.48,11.52,11.22,11.27,11.36,-0.09,-0.7923,93547.43,105833.732
ST百利,603959.SH,20230724,11.38,11.6,11.29,11.36,11.4,-0.04,-0.3509,98049.61,112205.72
ST百利,603959.SH,20230721,11.31,11.59,11.31,11.4,11.34,0.06,0.5291,73271.7,83651.527
ST百利,603959.SH,20230720,11.22,11.55,11.17,11.34,11.19,0.15,1.3405,98932.14,112800.536
ST百利,603959.SH,20230719,11.21,11.31,11.17,11.19,11.21,-0.02,-0.1784,61022.0,68484.874
ST百利,603959.SH,20230718,11.22,11.36,11.17,11.21,11.26,-0.05,-0.444,56015.06,62920.929
ST百利,603959.SH,20230717,11.2,11.38,11.08,11.26,11.15,0.11,0.9865,57542.0,64642.609
ST百利,603959.SH,20230714,11.12,11.21,10.94,11.15,11.12,0.03,0.2698,63452.39,70623.08
ST百利,603959.SH,20230713,11.15,11.27,11.03,11.12,11.12,0.0,0.0,89380.6,99380.729
ST百利,603959.SH,20230712,11.41,11.5,10.8,11.12,11.58,-0.46,-3.9724,238265.52,265232.5
ST百利,603959.SH,20230711,11.57,11.69,11.5,11.58,11.58,0.0,0.0,68073.0,78748.667
ST百利,603959.SH,20230710,11.39,11.72,11.38,11.58,11.45,0.13,1.1354,100641.6,116678.059
ST百利,603959.SH,20230707,11.41,11.52,11.35,11.45,11.42,0.03,0.2627,101548.0,116008.342
ST百利,603959.SH,20230706,11.55,11.71,11.4,11.42,11.56,-0.14,-1.2111,163383.32,188025.977
ST百利,603959.SH,20230705,11.51,11.95,11.48,11.56,11.52,0.04,0.3472,172903.08,202407.246
ST百利,603959.SH,20230704,11.56,11.72,11.45,11.52,11.46,0.06,0.5236,146799.49,170008.216
ST百利,603959.SH,20230703,11.44,11.67,11.29,11.46,11.5,-0.04,-0.3478,198887.71,227872.367
ST百利,603959.SH,20230630,10.88,11.81,10.82,11.5,10.81,0.69,6.383,376882.09,427514.156
ST百利,603959.SH,20230629,10.66,10.97,10.6,10.81,10.72,0.09,0.8396,159985.79,173285.349
ST百利,603959.SH,20230628,10.76,10.84,10.58,10.72,10.77,-0.05,-0.4643,123845.71,132368.698
ST百利,603959.SH,20230627,10.59,10.79,10.45,10.77,10.57,0.2,1.8921,133903.69,142879.72
ST百利,603959.SH,20230626,10.79,10.87,10.48,10.57,10.88,-0.31,-2.8493,169191.96,180091.255
ST百利,603959.SH,20230621,10.37,11.18,10.31,10.88,10.37,0.51,4.918,293978.31,317397.413
ST百利,603959.SH,20230620,10.14,10.46,10.03,10.37,10.11,0.26,2.5717,128114.28,131993.597
ST百利,603959.SH,20230619,10.3,10.38,10.11,10.11,10.3,-0.19,-1.8447,77825.2,79528.408
ST百利,603959.SH,20230616,10.36,10.42,10.21,10.3,10.36,-0.06,-0.5792,94642.87,97481.794
ST百利,603959.SH,20230615,9.96,10.38,9.93,10.36,9.96,0.4,4.0161,138906.22,141716.874
ST百利,603959.SH,20230614,10.15,10.15,9.95,9.96,10.15,-0.19,-1.8719,61489.54,61665.427
ST百利,603959.SH,20230613,10.13,10.16,10.0,10.15,10.14,0.01,0.0986,82940.0,83718.821
ST百利,603959.SH,20230612,10.06,10.35,10.03,10.14,10.05,0.09,0.8955,129555.21,131769.087
ST百利,603959.SH,20230609,10.16,10.19,9.91,10.05,10.16,-0.11,-1.0827,128169.67,128408.111
ST百利,603959.SH,20230608,10.35,10.49,10.1,10.16,10.34,-0.18,-1.7408,115005.58,117974.929
ST百利,603959.SH,20230607,10.3,10.43,10.26,10.34,10.32,0.02,0.1938,72919.56,75327.063
ST百利,603959.SH,20230606,10.17,10.53,10.11,10.32,10.2,0.12,1.1765,117814.92,121891.929
ST百利,603959.SH,20230605,10.33,10.4,10.16,10.2,10.28,-0.08,-0.7782,71306.91,72979.444
ST百利,603959.SH,20230602,10.29,10.45,10.24,10.28,10.34,-0.06,-0.5803,99750.21,103017.738
ST百利,603959.SH,20230601,10.41,10.59,10.3,10.34,10.39,-0.05,-0.4812,95791.9,99963.512
ST百利,603959.SH,20230531,10.29,10.47,10.27,10.39,10.3,0.09,0.8738,75205.64,77979.986
ST百利,603959.SH,20230530,10.18,10.33,10.1,10.3,10.22,0.08,0.7828,70002.14,71420.299
ST百利,603959.SH,20230529,10.15,10.32,10.12,10.22,10.2,0.02,0.1961,52650.1,53869.728
ST百利,603959.SH,20230526,10.21,10.3,10.08,10.2,10.19,0.01,0.0981,50125.4,50956.832
ST百利,603959.SH,20230525,9.88,10.22,9.88,10.19,9.97,0.22,2.2066,67446.7,68226.46
ST百利,603959.SH,20230524,10.1,10.16,9.97,9.97,10.14,-0.17,-1.6765,79252.2,79702.951
ST百利,603959.SH,20230523,10.37,10.37,10.13,10.14,10.31,-0.17,-1.6489,54813.76,56178.429
ST百利,603959.SH,20230522,10.29,10.38,10.21,10.31,10.31,0.0,0.0,56505.15,58190.641
ST百利,603959.SH,20230519,10.03,10.38,9.99,10.31,10.03,0.28,2.7916,107189.48,109469.451
ST百利,603959.SH,20230518,10.03,10.13,9.99,10.03,10.03,0.0,0.0,70127.98,70526.377
ST百利,603959.SH,20230517,9.88,10.09,9.82,10.03,9.87,0.16,1.6211,84516.2,84303.354
ST百利,603959.SH,20230516,9.89,10.05,9.76,9.87,9.85,0.02,0.203,90366.14,89734.718
ST百利,603959.SH,20230515,9.7,10.1,9.65,9.85,9.69,0.16,1.6512,119497.29,118140.718
ST百利,603959.SH,20230512,9.7,9.77,9.63,9.69,9.73,-0.04,-0.4111,43719.0,42359.076
ST百利,603959.SH,20230511,9.55,9.79,9.55,9.73,9.58,0.15,1.5658,58268.83,56479.04
ST百利,603959.SH,20230510,9.44,9.64,9.44,9.58,9.5,0.08,0.8421,54338.81,52052.405
ST百利,603959.SH,20230509,9.69,9.7,9.48,9.5,9.6,-0.1,-1.0417,69343.94,66227.413
ST百利,603959.SH,20230508,9.81,9.84,9.58,9.6,9.7,-0.1,-1.0309,69028.51,66592.368
ST百利,603959.SH,20230505,9.77,9.8,9.6,9.7,9.68,0.02,0.2066,85800.95,83089.034
ST百利,603959.SH,20230504,9.5,9.84,9.49,9.68,9.46,0.22,2.3256,126933.55,123360.504
ST百利,603959.SH,20230428,9.28,9.52,9.24,9.46,9.24,0.22,2.381,54395.72,51098.668
ST百利,603959.SH,20230427,9.24,9.34,9.12,9.24,9.24,0.0,0.0,58033.88,53669.723
ST百利,603959.SH,20230426,9.05,9.3,9.0,9.24,9.05,0.19,2.0994,49970.7,45925.769
ST百利,603959.SH,20230425,9.18,9.31,8.94,9.05,9.26,-0.21,-2.2678,66805.83,60824.361
ST百利,603959.SH,20230424,9.36,9.43,9.14,9.26,9.4,-0.14,-1.4894,66400.86,61508.161
ST百利,603959.SH,20230421,9.52,9.63,9.4,9.4,9.54,-0.14,-1.4675,60917.68,57828.124
ST百利,603959.SH,20230420,9.78,9.78,9.3,9.54,9.84,-0.3,-3.0488,114928.06,109140.066
ST百利,603959.SH,20230419,9.54,10.03,9.43,9.84,9.54,0.3,3.1447,130111.91,127174.446
ST百利,603959.SH,20230418,9.61,9.66,9.48,9.54,9.58,-0.04,-0.4175,67589.9,64512.854
ST百利,603959.SH,20230417,9.56,9.69,9.53,9.58,9.63,-0.05,-0.5192,74516.18,71573.549
ST百利,603959.SH,20230414,9.24,9.67,9.24,9.63,9.22,0.41,4.4469,146303.32,139604.466
ST百利,603959.SH,20230413,9.26,9.32,9.15,9.22,9.25,-0.03,-0.3243,54734.06,50554.729
ST百利,603959.SH,20230412,9.32,9.36,9.21,9.25,9.33,-0.08,-0.8574,54097.08,50076.622
ST百利,603959.SH,20230411,9.35,9.39,9.21,9.33,9.31,0.02,0.2148,40916.56,37885.233
ST百利,603959.SH,20230410,9.38,9.44,9.28,9.31,9.41,-0.1,-1.0627,52305.45,48885.282
ST百利,603959.SH,20230407,9.39,9.48,9.35,9.41,9.4,0.01,0.1064,35155.41,33146.112
ST百利,603959.SH,20230406,9.57,9.57,9.39,9.4,9.5,-0.1,-1.0526,45328.85,42746.827
ST百利,603959.SH,20230404,9.58,9.64,9.44,9.5,9.6,-0.1,-1.0417,44429.31,42253.752
ST百利,603959.SH,20230403,9.51,9.61,9.4,9.6,9.52,0.08,0.8403,56567.92,53760.976
ST百利,603959.SH,20230331,9.35,9.65,9.35,9.52,9.33,0.19,2.0364,62439.96,59564.763
ST百利,603959.SH,20230330,9.37,9.46,9.3,9.33,9.37,-0.04,-0.4269,42573.04,39790.876
ST百利,603959.SH,20230329,9.5,9.55,9.35,9.37,9.5,-0.13,-1.3684,44554.76,42044.266
ST百利,603959.SH,20230328,9.6,9.68,9.47,9.5,9.63,-0.13,-1.3499,40790.0,39038.067
ST百利,603959.SH,20230327,9.6,9.75,9.57,9.63,9.67,-0.04,-0.4137,38652.39,37289.959
ST百利,603959.SH,20230324,9.71,9.77,9.57,9.67,9.74,-0.07,-0.7187,47357.71,45675.892
ST百利,603959.SH,20230323,9.81,9.82,9.64,9.74,9.87,-0.13,-1.3171,56838.0,55310.107
ST百利,603959.SH,20230322,9.62,9.93,9.57,9.87,9.57,0.3,3.1348,83567.5,82025.021
ST百利,603959.SH,20230321,9.51,9.58,9.4,9.57,9.46,0.11,1.1628,48601.38,46272.559
ST百利,603959.SH,20230320,9.49,9.67,9.4,9.46,9.54,-0.08,-0.8386,57675.76,54728.642
ST百利,603959.SH,20230317,9.67,9.74,9.52,9.54,9.65,-0.11,-1.1399,55845.65,53790.667
ST百利,603959.SH,20230316,9.92,9.92,9.58,9.65,9.94,-0.29,-2.9175,62878.97,61092.872
ST百利,603959.SH,20230315,9.89,10.01,9.85,9.94,9.82,0.12,1.222,58185.25,57988.52
ST百利,603959.SH,20230314,10.08,10.1,9.69,9.82,10.09,-0.27,-2.6759,93168.78,91740.081
ST百利,603959.SH,20230313,10.3,10.32,9.97,10.09,10.31,-0.22,-2.1339,117710.8,118623.526
ST百利,603959.SH,20230310,10.3,10.41,10.21,10.31,10.39,-0.08,-0.77,44967.32,46308.053
ST百利,603959.SH,20230309,10.43,10.55,10.3,10.39,10.4,-0.01,-0.0962,37573.65,38964.355
ST百利,603959.SH,20230308,10.4,10.42,10.04,10.4,10.39,0.01,0.0962,74834.5,76945.041
ST百利,603959.SH,20230307,10.36,10.83,10.31,10.39,10.36,0.03,0.2896,115870.19,121261.326
ST百利,603959.SH,20230306,10.65,10.66,10.32,10.36,10.65,-0.29,-2.723,77453.94,80619.372
ST百利,603959.SH,20230303,10.57,10.73,10.56,10.65,10.57,0.08,0.7569,53208.8,56685.294
ST百利,603959.SH,20230302,10.88,10.9,10.5,10.57,10.86,-0.29,-2.6703,117918.01,125546.281
ST百利,603959.SH,20230301,10.94,10.96,10.83,10.86,10.94,-0.08,-0.7313,57561.41,62587.134
ST百利,603959.SH,20230228,10.91,10.99,10.84,10.94,10.84,0.1,0.9225,55253.69,60349.715
ST百利,603959.SH,20230227,10.97,11.03,10.82,10.84,11.0,-0.16,-1.4545,49779.39,54365.778
ST百利,603959.SH,20230224,11.05,11.09,10.95,11.0,11.1,-0.1,-0.9009,53874.8,59292.665
ST百利,603959.SH,20230223,11.11,11.26,11.02,11.1,11.07,0.03,0.271,70898.82,78712.892
ST百利,603959.SH,20230222,11.05,11.1,10.98,11.07,11.12,-0.05,-0.4496,70818.14,78068.74
ST百利,603959.SH,20230221,11.09,11.2,10.94,11.12,11.07,0.05,0.4517,94316.0,104403.204
ST百利,603959.SH,20230220,11.34,11.34,10.9,11.07,11.27,-0.2,-1.7746,122214.47,134595.96
ST百利,603959.SH,20230217,11.61,11.63,11.18,11.27,11.51,-0.24,-2.0851,118793.24,135197.102
ST百利,603959.SH,20230216,12.25,12.28,11.42,11.51,12.4,-0.89,-7.1774,221511.68,262575.402
ST百利,603959.SH,20230215,11.95,12.63,11.91,12.4,11.91,0.49,4.1142,278743.03,342996.578
ST百利,603959.SH,20230214,11.6,12.07,11.37,11.91,11.27,0.64,5.6788,216967.71,255416.846
ST百利,603959.SH,20230213,11.32,11.35,11.15,11.27,11.22,0.05,0.4456,83429.92,93736.525
ST百利,603959.SH,20230210,11.26,11.26,11.05,11.22,11.39,-0.17,-1.4925,67257.4,75095.401
ST百利,603959.SH,20230209,11.14,11.43,11.12,11.39,11.24,0.15,1.3345,62240.82,70261.9
ST百利,603959.SH,20230208,11.25,11.5,11.13,11.24,11.25,-0.01,-0.0889,53134.97,59948.125
ST百利,603959.SH,20230207,11.23,11.29,11.13,11.25,11.21,0.04,0.3568,32031.25,35893.939
ST百利,603959.SH,20230206,11.2,11.34,11.05,11.21,11.13,0.08,0.7188,55585.32,62435.122
ST百利,603959.SH,20230203,11.21,11.26,10.97,11.13,11.2,-0.07,-0.625,54940.0,60970.092
ST百利,603959.SH,20230202,11.28,11.35,11.16,11.2,11.24,-0.04,-0.3559,51901.0,58410.202
ST百利,603959.SH,20230201,11.05,11.26,11.01,11.24,11.09,0.15,1.3526,51582.45,57630.713
ST百利,603959.SH,20230131,11.03,11.09,10.89,11.09,11.03,0.06,0.544,63593.28,69899.347
ST百利,603959.SH,20230130,10.79,11.12,10.79,11.03,10.65,0.38,3.5681,82498.83,90681.011
ST百利,603959.SH,20230120,10.54,10.8,10.54,10.65,10.52,0.13,1.2357,36752.86,39054.432
ST百利,603959.SH,20230119,10.58,10.58,10.4,10.52,10.58,-0.06,-0.5671,39390.04,41254.69
ST百利,603959.SH,20230118,10.35,10.61,10.35,10.58,10.35,0.23,2.2222,53945.12,56717.683
ST百利,603959.SH,20230117,10.44,10.49,10.32,10.35,10.38,-0.03,-0.289,46477.09,48266.781
ST百利,603959.SH,20230116,10.25,10.47,10.17,10.38,10.2,0.18,1.7647,93418.63,96549.782
ST百利,603959.SH,20230113,10.37,10.39,10.13,10.2,10.34,-0.14,-1.354,71303.11,72867.006
ST百利,603959.SH,20230112,10.51,10.61,10.3,10.34,10.42,-0.08,-0.7678,52879.76,55033.034
ST百利,603959.SH,20230111,10.43,10.74,10.4,10.42,10.47,-0.05,-0.4776,55977.65,58763.166
ST百利,603959.SH,20230110,10.6,10.68,10.43,10.47,10.61,-0.14,-1.3195,38587.12,40528.421
ST百利,603959.SH,20230109,10.58,10.74,10.52,10.61,10.49,0.12,1.1439,41675.54,44323.159
ST百利,603959.SH,20230106,10.29,10.71,10.29,10.49,10.4,0.09,0.8654,62209.2,65379.399
ST百利,603959.SH,20230105,10.56,10.69,10.28,10.4,10.55,-0.15,-1.4218,72017.57,74846.739
ST百利,603959.SH,20230104,10.85,10.87,10.5,10.55,10.85,-0.3,-2.765,43918.27,46747.621
ST百利,603959.SH,20230103,10.58,10.92,10.53,10.85,10.57,0.28,2.649,40924.32,44088.43
